,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
4,《Live》,环球唱片,2008-05-13,酒吧,场景,All Night Long,Lionel Richie,,http://musicdata.baidu.com/data2/lrc/8073096/8073096.lrc,4
4,《Itunes (Live From London)》,环球唱片,2008-04-21,酒吧,场景,Flathead,The Fratellis,,http://musicdata.baidu.com/data2/lrc/8073054/8073054.lrc,4
4,《Flathead》,环球唱片,2013-08-20,酒吧,场景,Flathead,The Fratellis,,http://musicdata.baidu.com/data2/lrc/8220867/8220867.lrc,4
4,《Ha》,环球唱片,2001-05-03,酒吧,场景,It'S Not Over,Talvin Singh,,http://musicdata.baidu.com/data2/lrc/12549421/12549421.lrc,4
4,《Truly The Love Songs》,Digital Distribution Estonia,1999-06-18,酒吧,场景,My Destiny,Lionel Richie,,http://musicdata.baidu.com/data2/lrc/8048485/8048485.lrc,4
4,《Macy Gray On How Life Is》,SONY MUSIC,2005-11-01,酒吧,场景,Caligula,Macy Gray,,http://musicdata.baidu.com/data2/lrc/8048125/8048125.lrc,4
4,《Gold》,环球唱片,2006-02-02,酒吧,场景,My Destiny,Lionel Richie,,http://musicdata.baidu.com/data2/lrc/8047731/8047731.lrc,4
4,《Live At Newport 1963 & 1965》,SONY MUSIC,2008-10-29,酒吧,场景,Off Minor,Thelonious Monk,,http://musicdata.baidu.com/data2/lrc/8047731/8047731.lrc,4
4,《On How Life Is / The Id (Coffret 2 Cd)》,SONY MUSIC,2003-09-29,酒吧,场景,Caligula,Macy Gray,,http://musicdata.baidu.com/data2/lrc/7898093/7898093.lrc,4
4,"《The Best Of Chess Records Original Artist Recordings Of Songs In The Film ""Cadillac Records""》",环球唱片,2008-12-01,酒吧,场景,All I Could Do Was Cry,Etta James,,http://musicdata.baidu.com/data2/lrc/108275785/108275785.lrc,4
4,《The Very Best Of Etta James: The Chess Singles》,环球唱片,2008-04-08,酒吧,场景,All I Could Do Was Cry,Etta James,,http://musicdata.baidu.com/data2/lrc/107087515/107087515.lrc,4
4,《Her Best - The Chess 50Th Anniversary Collection》,环球唱片,1997-09-29,酒吧,场景,All I Could Do Was Cry,Etta James,,http://musicdata.baidu.com/data2/lrc/108335356/108335356.lrc,4
4,《The Essential Etta James》,SONY MUSIC,2010-06-28,酒吧,场景,Someone To Watch Over Me,Etta James,,http://musicdata.baidu.com/data2/lrc/12741406/12741406.lrc,4
5,《What It Takes: The Chess Years [Expanded Edition]》,环球唱片,2009-11-10,酒吧,场景,Insane Asylum,Koko Taylor,,http://musicdata.baidu.com/data2/lrc/12741406/12741406.lrc,5
5,《Tuskegee》,环球唱片,2012-03-05,酒吧,场景,All Night Long,"Lionel Richie,Jimmy Buffett",,http://musicdata.baidu.com/data2/lrc/e4d92ef17a948e9dc71fee5da081fca4/268608979/268608979.lrc,5
5,《Original Album Classics》,SONY MUSIC,2012-01-09,酒吧,场景,Caligula,Macy Gray,,http://musicdata.baidu.com/data2/lrc/13703306/13703306.lrc,5
5,《Original Album Classics》,SONY MUSIC,2012-01-09,酒吧,场景,Keep Your Lamps Trimmed And Burning,Hot Tuna,,http://musicdata.baidu.com/data2/lrc/114699269/114699269.lrc,5
5,《Symphonica In Rosso 2008》,环球唱片,2009-04-30,酒吧,场景,All Night Long,Lionel Richie,,http://musicdata.baidu.com/data2/lrc/12273880/12273880.lrc,5
5,《Symphonica In Rosso 2008》,环球唱片,2009-04-30,酒吧,场景,My Destiny,Lionel Richie,,http://musicdata.baidu.com/data2/lrc/12273878/12273878.lrc,5
5,《At Last - The Best Of》,SONY MUSIC,2011-02-07,酒吧,场景,Someone To Watch Over Me,Etta James,,http://musicdata.baidu.com/data2/lrc/12635163/12635163.lrc,5
5,《Insieme A Te》,环球唱片,2001-10-03,酒吧,场景,Diva Mea,Alessandro Safina,,http://musicdata.baidu.com/data2/lrc/12634557/12634557.lrc,5
5,《Moderation》,环球唱片,2005-11-07,酒吧,场景,Moderation,Beady Belle,,http://musicdata.baidu.com/data2/lrc/108300627/108300627.lrc,5
