,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
8,《Greatest Hits》,SONY MUSIC,1994-06-30,婚礼,场景,Un Amor,Gipsy Kings,,http://musicdata.baidu.com/data2/lrc/12606689/12606689.lrc,8
8,《The Hits》,SONY MUSIC,2009-11-16,婚礼,场景,Who Am I,Will Young,,http://musicdata.baidu.com/data2/lrc/9097251/9097251.lrc,8
8,《Platinum & Gold Collection》,SONY MUSIC,2003-09-07,婚礼,场景,Get That Love,Thompson Twins,,http://musicdata.baidu.com/data2/lrc/9097251/9097251.lrc,8
8,《Platinum & Gold Collection》,SONY MUSIC,2003-09-07,婚礼,场景,King For A Day,Thompson Twins,,http://musicdata.baidu.com/data2/lrc/12606427/12606427.lrc,8
8,《Platinum & Gold Collection》,SONY MUSIC,2003-09-07,婚礼,场景,Lay Your Hands On Me,Thompson Twins,,http://musicdata.baidu.com/data2/lrc/12606426/12606426.lrc,8
8,《Platinum & Gold Collection》,SONY MUSIC,2003-09-07,婚礼,场景,Hold Me Now,Thompson Twins,,http://musicdata.baidu.com/data2/lrc/9097158/9097158.lrc,8
8,《Platinum & Gold Collection》,SONY MUSIC,2003-09-07,婚礼,场景,Love On Your Side,Thompson Twins,,http://musicdata.baidu.com/qukulrc/xiami_lrc/87371f8cdf365d41e350405adf90f753.lrc,8
8,《...Baby One More Time 》,SONY MUSIC,2008-02-04,婚礼,场景,Born To Make You Happy,Britney Spears,,http://musicdata.baidu.com/data2/lrc/9097087/9097087.lrc,8
8,《How Do I Breathe》,SONY MUSIC,2009-08-10,婚礼,场景,How Do I Breathe,Mario,,http://musicdata.baidu.com/data2/lrc/9097051/9097051.lrc,8
8,《Mahogany Soul》,SONY MUSIC,2001-11-12,婚礼,场景,Wish I Didn'T Miss You,Angie Stone,,http://musicdata.baidu.com/data2/lrc/12606042/12606042.lrc,8
8,《The Best Of》,SONY MUSIC,2003-07-05,婚礼,场景,Light My Fire,Jose Feliciano,,http://musicdata.baidu.com/data2/lrc/12605994/12605994.lrc,8
8,《Do You Love Me Like You Say: The Very Best Of Terence Trent D'Arby》,SONY MUSIC,2008-10-05,婚礼,场景,Let Her Down Easy,Terence Trent D'Arby,,http://musicdata.baidu.com/data2/lrc/12605885/12605885.lrc,8
9,《Do You Love Me Like You Say: The Very Best Of Terence Trent D'Arby》,SONY MUSIC,2008-10-05,婚礼,场景,If You All Get To Heaven,Terence Trent D'Arby,,http://musicdata.baidu.com/data2/lrc/12605885/12605885.lrc,9
9,《Do You Love Me Like You Say: The Very Best Of Terence Trent D'Arby》,SONY MUSIC,2008-10-05,婚礼,场景,She Kissed Me,Terence Trent D'Arby,,http://musicdata.baidu.com/data2/lrc/12605885/12605885.lrc,9
9,《Do You Love Me Like You Say: The Very Best Of Terence Trent D'Arby》,SONY MUSIC,2008-10-05,婚礼,场景,Wishing Well,Terence Trent D'Arby,,http://musicdata.baidu.com/data2/lrc/12605877/12605877.lrc,9
9,"《March 16-20, 1992》",SONY MUSIC,2003-04-03,婚礼,场景,I Wanna Be Your Dog,Uncle Tupelo,,http://musicdata.baidu.com/data2/lrc/12605851/12605851.lrc,9
9,《This Guy'S In Love》,SONY MUSIC,2003-10-27,婚礼,场景,I'Ve Got A Crush On You,Steve Tyrell,,http://musicdata.baidu.com/data2/lrc/12605851/12605851.lrc,9
9,《The R. In R&B Collection: Volume 1》,SONY MUSIC,2003-09-21,婚礼,场景,When A Woman'S Fed Up,R. Kelly,,http://musicdata.baidu.com/data2/lrc/12605120/12605120.lrc,9
9,《The R. In R&B Collection: Volume 1》,SONY MUSIC,2003-09-21,婚礼,场景,Bump N' Grind,R. Kelly,,http://musicdata.baidu.com/data2/lrc/12605117/12605117.lrc,9
9,《Light My Fire》,SONY MUSIC,1993-04-27,婚礼,场景,Light My Fire,Jose Feliciano,,http://musicdata.baidu.com/data2/lrc/12604860/12604860.lrc,9
9,《16 Most Requested Songs Of The 1950S. Volume Two》,SONY MUSIC,2008-10-20,婚礼,场景,I Believe,Frankie Laine,,http://musicdata.baidu.com/data2/lrc/12604113/12604113.lrc,9
9,《Time'S Up》,SONY MUSIC,1993-07-17,婚礼,场景,Love Rears Its Ugly Head,Living Colour,,http://musicdata.baidu.com/data2/lrc/12604113/12604113.lrc,9
9,《David Archuleta》,SONY MUSIC,2008-11-10,婚礼,场景,Don'T Let Go,David Archuleta,,http://musicdata.baidu.com/data2/lrc/12603825/12603825.lrc,9
9,《The Annie Lennox Collection》,SONY MUSIC,2009-03-09,婚礼,场景,A Whiter Shade Of Pale,Annie Lennox,,http://musicdata.baidu.com/data2/lrc/8971523/8971523.lrc,9
9,《Time'S Up》,SONY MUSIC,1993-07-17,婚礼,场景,Elvis Is Dead,Living Colour,,http://musicdata.baidu.com/data2/lrc/8971523/8971523.lrc,9
9,《Whaler》,SONY MUSIC,1994-07-25,婚礼,场景,As I Lay Me Down,Sophie B. Hawkins,,http://musicdata.baidu.com/data2/lrc/8971478/8971478.lrc,9
9,《Here'S To Future Days》,SONY MUSIC,2008-10-07,婚礼,场景,King For A Day,Thompson Twins,,http://musicdata.baidu.com/data2/lrc/12603406/12603406.lrc,9
9,《The Annie Lennox Collection》,SONY MUSIC,2009-03-09,婚礼,场景,Why,Annie Lennox,,http://musicdata.baidu.com/data2/lrc/8971475/8971475.lrc,9
9,《Leonard Cohen Live At The Isle Of Wight 1970》,SONY MUSIC,2009-10-19,婚礼,场景,Suzanne,Leonard Cohen,,http://musicdata.baidu.com/data2/lrc/8971463/8971463.lrc,9
9,《Best Of Jennifer Warnes》,SONY MUSIC,2009-10-19,婚礼,场景,Right Time Of The Night,Jennifer Warnes,,http://musicdata.baidu.com/data2/lrc/116543101/116543101.lrc,9
9,《Collections》,SONY MUSIC,2009-09-07,婚礼,场景,Making Love Out Of Nothing At All,Air Supply,,http://musicdata.baidu.com/data2/lrc/8971392/8971392.lrc,9
9,《Greatest Hits Volume 2》,SONY MUSIC,2000-11-29,婚礼,场景,Your Smiling Face,James Taylor,,http://musicdata.baidu.com/data2/lrc/115137756/115137756.lrc,9
10,《Here'S To Future Days》,SONY MUSIC,2008-10-07,婚礼,场景,Lay Your Hands On Me,Thompson Twins,,http://musicdata.baidu.com/data2/lrc/12602646/12602646.lrc,10
10,《Super Hits》,SONY MUSIC,2002-07-01,婚礼,场景,Long Lost Lover,The Three Degrees,,http://musicdata.baidu.com/data2/lrc/12602636/12602636.lrc,10
10,《Songs From Ally Mcbeal Featuring Vonda Shepard》,SONY MUSIC,1998-07-01,婚礼,场景,I Only Want To Be With You,Vonda Shepard,,http://musicdata.baidu.com/data2/lrc/8971254/8971254.lrc,10
10,《Pandora'S Box》,SONY MUSIC,1993-06-07,婚礼,场景,Walk This Way,Aerosmith,,http://musicdata.baidu.com/data2/lrc/8971241/8971241.lrc,10
10,《Greatest Hits '93 - '03》,SONY MUSIC,2004-06-06,婚礼,场景,Love Song,311,,http://musicdata.baidu.com/data2/lrc/11299996/11299996.lrc,10
10,《Songs From Ally Mcbeal Featuring Vonda Shepard》,SONY MUSIC,1998-07-01,婚礼,场景,The Wildest Times Of The World,Vonda Shepard,,http://musicdata.baidu.com/data2/lrc/8971219/8971219.lrc,10
10,《The Script》,SONY MUSIC,2008-09-08,婚礼,场景,I'M Yours,The Script,,http://musicdata.baidu.com/data2/lrc/239769462/239769462.lrc,10
10,《Pandora'S Box》,SONY MUSIC,1993-06-07,婚礼,场景,Draw The Line,Aerosmith,,http://musicdata.baidu.com/data2/lrc/12602190/12602190.lrc,10
10,《Pandora'S Box》,SONY MUSIC,1993-06-07,婚礼,场景,Toys In The Attic,Aerosmith,,http://musicdata.baidu.com/data2/lrc/108345478/108345478.lrc,10
10,《Aerosmith'S Greatest Hits》,SONY MUSIC,1994-02-15,婚礼,场景,Walk This Way,Aerosmith,,http://musicdata.baidu.com/data2/lrc/8971175/8971175.lrc,10
10,《Super Hits》,SONY MUSIC,2000-03-07,婚礼,场景,Love Of A Lifetime,Firehouse,,http://musicdata.baidu.com/data2/lrc/8971141/8971141.lrc,10
10,《This Is Jazz #15》,SONY MUSIC,1996-11-13,婚礼,场景,These Foolish Things,Billie Holiday,,http://musicdata.baidu.com/data2/lrc/8971120/8971120.lrc,10
10,《Danger Danger》,SONY MUSIC,1993-06-07,婚礼,场景,Feels Like Love,danger danger,,http://musicdata.baidu.com/data2/lrc/12601775/12601775.lrc,10
10,《Priest...Live!》,SONY MUSIC,2006-03-17,婚礼,场景,Breaking The Law,Judas Priest,,http://musicdata.baidu.com/data2/lrc/8971088/8971088.lrc,10
10,《Super Hits》,SONY MUSIC,2000-03-07,婚礼,场景,In Your Perfect World,Firehouse,,http://musicdata.baidu.com/data2/lrc/8971084/8971084.lrc,10
10,《Aerosmith'S Greatest Hits》,SONY MUSIC,1994-02-15,婚礼,场景,Draw The Line,Aerosmith,,http://musicdata.baidu.com/data2/lrc/12601377/12601377.lrc,10
10,《16 Most Requested Songs》,SONY MUSIC,1993-07-17,婚礼,场景,I Believe,Frankie Laine,,http://musicdata.baidu.com/data2/lrc/12601212/12601212.lrc,10
10,《An Evening With The Allman Brothers Band》,SONY MUSIC,1994-05-04,婚礼,场景,Blue Sky,The Allman Brothers Band,,http://musicdata.baidu.com/data2/lrc/12600986/12600986.lrc,10
10,《16 Most Requested Songs》,SONY MUSIC,1993-07-16,婚礼,场景,My Heart Cries For You,Guy Mitchell,,http://musicdata.baidu.com/data2/lrc/114966519/114966519.lrc,10
10,《Sweetback》,SONY MUSIC,1996-11-05,婚礼,场景,Sensations,Sweetback,,http://musicdata.baidu.com/data2/lrc/14880276/14880276.lrc,10
11,《2400 Fulton Street》,SONY MUSIC,1993-03-09,婚礼,场景,Triad,Jefferson Airplane,,http://musicdata.baidu.com/data2/lrc/14880276/14880276.lrc,11
11,《Love Songs》,SONY MUSIC,1995-12-11,婚礼,场景,Make Love Stay,Dan Fogelberg,,http://musicdata.baidu.com/data2/lrc/114699066/114699066.lrc,11
11,《Love Songs》,SONY MUSIC,1995-12-11,婚礼,场景,Hard To Say,Dan Fogelberg,,http://musicdata.baidu.com/data2/lrc/12599747/12599747.lrc,11
11,《Collections》,SONY MUSIC,2009-09-07,婚礼,场景,Breaking The Law,Judas Priest,,http://musicdata.baidu.com/data2/lrc/8882685/8882685.lrc,11
11,"《Columbia Records Radio Hour, Vol. 1》",SONY MUSIC,1995-03-06,婚礼,场景,I'M Your Man,Leonard Cohen,,http://musicdata.baidu.com/data2/lrc/12599581/12599581.lrc,11
11,《I Like Jazz: The Essence Of Billie Holiday》,SONY MUSIC,1993-06-07,婚礼,场景,All Of Me,Billie Holiday,,http://musicdata.baidu.com/data2/lrc/12599576/12599576.lrc,11
11,《Live In America》,环球唱片,2014-11-25,婚礼,场景,Hello Again,Neil Diamond,,http://musicdata.baidu.com/data2/lrc/12599576/12599576.lrc,11
11,《James Taylor (Best Live)》,SONY MUSIC,1994-06-21,婚礼,场景,Shower The People,James Taylor,,http://musicdata.baidu.com/data2/lrc/12599446/12599446.lrc,11
11,《James Taylor (Best Live)》,SONY MUSIC,1994-06-21,婚礼,场景,How Sweet It Is,James Taylor,,http://musicdata.baidu.com/data2/lrc/12599445/12599445.lrc,11
11,《James Taylor (Best Live)》,SONY MUSIC,1994-06-21,婚礼,场景,Handy Man,James Taylor,,http://musicdata.baidu.com/data2/lrc/64945709/64945709.lrc,11
11,《Greatest Hits Volume 2》,SONY MUSIC,2000-11-29,婚礼,场景,Handy Man,James Taylor,,http://musicdata.baidu.com/data2/lrc/14867914/14867914.lrc,11
11,《The Essential George Jones》,SONY MUSIC,2006-03-27,婚礼,场景,He Stopped Loving Her Today,George Jones,,http://musicdata.baidu.com/data2/lrc/8882663/8882663.lrc,11
11,《Kohuept》,SONY MUSIC,1999-01-13,婚礼,场景,Honesty,Billy Joel,,http://musicdata.baidu.com/data2/lrc/8882644/8882644.lrc,11
11,《Cuts Both Ways》,SONY MUSIC,1993-07-19,婚礼,场景,Don'T Wanna Lose You,Gloria Estefan,,http://musicdata.baidu.com/data2/lrc/12598959/12598959.lrc,11
11,《All Time Greatest Hits》,SONY MUSIC,1992-06-29,婚礼,场景,Light My Fire,Jose Feliciano,,http://musicdata.baidu.com/data2/lrc/12598809/12598809.lrc,11
11,《Today & Yesterday》,SONY MUSIC,1993-11-08,婚礼,场景,Don'T Let The Stars Get In Your Eyes,Perry Como,,http://musicdata.baidu.com/data2/lrc/108300861/108300861.lrc,11
11,"《Live At The Apollo, Volume Ii》",环球唱片,2003-05-12,婚礼,场景,Try Me,James Brown,,http://musicdata.baidu.com/data2/lrc/12598617/12598617.lrc,11
11,《16 Most Requested Songs》,SONY MUSIC,1994-05-09,婚礼,场景,These Foolish Things,Billie Holiday,,http://musicdata.baidu.com/data2/lrc/8882499/8882499.lrc,11
11,《Hummin' Comin' At 'Cha》,SONY MUSIC,1993-10-29,婚礼,场景,Understanding,Xscape,,http://musicdata.baidu.com/data2/lrc/8882478/8882478.lrc,11
11,《Blind》,SONY MUSIC,1995-01-16,婚礼,场景,Vote With A Bullet,Corrosion Of Conformity,,http://musicdata.baidu.com/data2/lrc/8882478/8882478.lrc,11
12,《Love Rocks! Pre-Cleared Compilation Digital》,环球唱片,2008-05-14,婚礼,场景,Kiss The Rain,billie myers,,http://musicdata.baidu.com/data2/lrc/8882433/8882433.lrc,12
12,《Neil Sedaka Sings The Hits》,SONY MUSIC,1999-11-07,婚礼,场景,You Mean Everything To Me,Neil Sedaka,,http://musicdata.baidu.com/data2/lrc/8882394/8882394.lrc,12
12,《The Best Of Warrant》,SONY MUSIC,1996-03-28,婚礼,场景,Down Boys,Warrant,,http://musicdata.baidu.com/data2/lrc/12597928/12597928.lrc,12
12,《Neil Sedaka Sings The Hits》,SONY MUSIC,1999-11-07,婚礼,场景,Oh! Carol,Neil Sedaka,,http://musicdata.baidu.com/data2/lrc/12597928/12597928.lrc,12
12,《Classic 90'S》,环球唱片,2003-10-13,婚礼,场景,Lovefool,The Cardigans,,http://musicdata.baidu.com/data2/lrc/12597882/12597882.lrc,12
12,《Love Rocks! Pre-Cleared Compilation Digital》,环球唱片,2008-05-14,婚礼,场景,Stop,Sam Brown,,http://musicdata.baidu.com/data2/lrc/12597868/12597868.lrc,12
12,《Hits》,环球唱片,2009-07-14,婚礼,场景,I Should Be...,Dru Hill,,http://musicdata.baidu.com/data2/lrc/12597866/12597866.lrc,12
12,《Tribute》,SONY MUSIC,1997-01-08,婚礼,场景,Flying High Again,Ozzy Osbourne,,http://musicdata.baidu.com/data2/lrc/12597866/12597866.lrc,12
12,《The Best Of The Rocky Mountain Collection》,SONY MUSIC,1999-09-05,婚礼,场景,Leaving On A Jet Plane,John Denver,,http://musicdata.baidu.com/data2/lrc/12597731/12597731.lrc,12
12,《Rocky Mountain Collection》,SONY MUSIC,1995-12-29,婚礼,场景,Annie'S Song,John Denver,,http://musicdata.baidu.com/data2/lrc/12597728/12597728.lrc,12
12,《Rocky Mountain Collection》,SONY MUSIC,1995-12-29,婚礼,场景,Leaving On A Jet Plane,John Denver,,http://musicdata.baidu.com/data2/lrc/12597726/12597726.lrc,12
12,《Best Of》,SONY MUSIC,1997-02-24,婚礼,场景,Jessie'S Girl,Rick Springfield,,http://musicdata.baidu.com/data2/lrc/12597709/12597709.lrc,12
12,《The Best Of Grace Slick》,SONY MUSIC,1999-04-30,婚礼,场景,Triad,Jefferson Airplane,,http://musicdata.baidu.com/data2/lrc/12597709/12597709.lrc,12
12,《True 80'S Love》,环球唱片,2008-04-30,婚礼,场景,Piano In The Dark,Brenda Russell,,http://musicdata.baidu.com/data2/lrc/12597701/12597701.lrc,12
12,《Make Yourself - Tour Edition》,SONY MUSIC,1998-03-17,婚礼,场景,Battlestar Scralatchtica,Incubus,,http://musicdata.baidu.com/data2/lrc/12597701/12597701.lrc,12
12,《Greatest Hits》,SONY MUSIC,1991-09-08,婚礼,场景,Jessie'S Girl,Rick Springfield,,http://musicdata.baidu.com/data2/lrc/12597653/12597653.lrc,12
12,《Greatest Country Hits》,SONY MUSIC,1998-04-07,婚礼,场景,Annie'S Song,John Denver,,http://musicdata.baidu.com/data2/lrc/12597650/12597650.lrc,12
12,《Hits》,环球唱片,2009-07-14,婚礼,场景,We'Re Not Making Love No More,Dru Hill,,http://musicdata.baidu.com/data2/lrc/12597618/12597618.lrc,12
12,《Super Hits》,SONY MUSIC,1999-04-30,婚礼,场景,Mama Weer All Crazee Now,Quiet Riot,,http://musicdata.baidu.com/data2/lrc/68465905/68465905.lrc,12
12,"《Folk, Gospel & Blues: Will The Circle Be Unbroken》",SONY MUSIC,1999-12-06,婚礼,场景,Suzanne,Leonard Cohen,,http://musicdata.baidu.com/data2/lrc/8882152/8882152.lrc,12
13,《I Dreamed A Dream》,环球唱片,2004-02-02,婚礼,场景,Love Changes Everything,Michael Ball,,http://musicdata.baidu.com/data2/lrc/12597477/12597477.lrc,13
13,《16 Most Requested Songs》,SONY MUSIC,1996-10-14,婚礼,场景,Winter World Of Love,Engelbert Humperdinck,,http://musicdata.baidu.com/data2/lrc/8882123/8882123.lrc,13
13,《Live & Loud》,SONY MUSIC,1993-06-07,婚礼,场景,Flying High Again,Ozzy Osbourne,,http://musicdata.baidu.com/data2/lrc/8882123/8882123.lrc,13
13,《Let It Loose/Cuts Both Ways/Into The Light (3 Pak)》,SONY MUSIC,1998-06-30,婚礼,场景,Don'T Wanna Lose You,Gloria Estefan,,http://musicdata.baidu.com/data2/lrc/12597252/12597252.lrc,13
13,《Ballads:The Ultimate Love Songs Collection》,环球唱片,2003-04-07,婚礼,场景,Baby Can I Hold You,Boyzone,,http://musicdata.baidu.com/data2/lrc/8882072/8882072.lrc,13
13,《Mary / Share My World / The Tour》,环球唱片,2008-04-03,婚礼,场景,You Remind Me,Mary J. Blige,,http://musicdata.baidu.com/data2/lrc/66777193/66777193.lrc,13
13,《Music For Partying》,环球唱片,2008-05-08,婚礼,场景,Don'T Leave Me This Way,Thelma Houston,,http://musicdata.baidu.com/data2/lrc/12596945/12596945.lrc,13
13,《Symphony Or Damn - Exploring The Tension Inside The Sweetness》,SONY MUSIC,1993-06-07,婚礼,场景,She Kissed Me,Terence Trent D'Arby,,http://musicdata.baidu.com/data2/lrc/12596945/12596945.lrc,13
13,《Take That Greatest Hits》,SONY MUSIC,1996-03-19,婚礼,场景,How Deep Is Your Love,Take That,,http://musicdata.baidu.com/data2/lrc/8881824/8881824.lrc,13
13,《Good Acoustics》,SONY MUSIC,1996-10-14,婚礼,场景,Love Of A Lifetime,Firehouse,,http://musicdata.baidu.com/data2/lrc/8881798/8881798.lrc,13
13,《Stray Cats》,SONY MUSIC,1993-05-15,婚礼,场景,Stray Cat Strut,Stray Cats,,http://musicdata.baidu.com/data2/lrc/8881785/8881785.lrc,13
13,《Into The Gap》,SONY MUSIC,1996-04-15,婚礼,场景,Hold Me Now,Thompson Twins,,http://musicdata.baidu.com/data2/lrc/8881775/8881775.lrc,13
13,《Love Rocks! Pre-Cleared Compilation Digital》,环球唱片,2008-05-14,婚礼,场景,The Long Goodbye,Ronan Keating,,http://musicdata.baidu.com/data2/lrc/8881773/8881773.lrc,13
13,《70'S Pop》,环球唱片,2008-04-25,婚礼,场景,Upside Down,Diana Ross,,http://musicdata.baidu.com/data2/lrc/8881767/8881767.lrc,13
13,《Let It Loose》,SONY MUSIC,1993-07-17,婚礼,场景,Anything For You,Gloria Estefan,,http://musicdata.baidu.com/data2/lrc/8881760/8881760.lrc,13
13,《From The Bottom Up》,SONY MUSIC,1995-02-16,婚礼,场景,If You Love Me,Brownstone,,http://musicdata.baidu.com/data2/lrc/12596681/12596681.lrc,13
13,《Secrets (Remix Package)》,SONY MUSIC,1997-11-01,婚礼,场景,You'Re Makin' Me High,Toni Braxton,,http://musicdata.baidu.com/data2/lrc/67818739/67818739.lrc,13
13,《Metal Health》,SONY MUSIC,1994-05-22,婚礼,场景,Cum On Feel The Noize,Quiet Riot,,http://musicdata.baidu.com/data2/lrc/8881726/8881726.lrc,13
13,《Pure Gold》,SONY MUSIC,1993-07-16,婚礼,场景,Don'T Let The Stars Get In Your Eyes,Perry Como,,http://musicdata.baidu.com/data2/lrc/108290360/108290360.lrc,13
13,《The Best Of Judas Priest: Living After Midnight》,SONY MUSIC,1999-03-02,婚礼,场景,Breaking The Law,Judas Priest,,http://musicdata.baidu.com/data2/lrc/8881655/8881655.lrc,13
14,《Love Songs #1'S》,环球唱片,2008-05-13,婚礼,场景,Truly,Lionel Richie,,http://musicdata.baidu.com/data2/lrc/8881610/8881610.lrc,14
14,《Through The Barricades》,SONY MUSIC,1986-11-10,婚礼,场景,Through The Barricades,Spandau Ballet,,http://musicdata.baidu.com/data2/lrc/8881610/8881610.lrc,14
14,《Ballads:The Ultimate Love Songs Collection》,环球唱片,2003-04-07,婚礼,场景,Isn'T It A Wonder,Boyzone,,http://musicdata.baidu.com/data2/lrc/12596298/12596298.lrc,14
14,《Take That Greatest Hits》,SONY MUSIC,1996-03-19,婚礼,场景,Back For Good,Take That,,http://musicdata.baidu.com/data2/lrc/8881588/8881588.lrc,14
14,《Alf》,SONY MUSIC,1993-06-07,婚礼,场景,For You Only,Alison Moyet,,http://musicdata.baidu.com/data2/lrc/12596265/12596265.lrc,14
14,《True 80'S Love》,环球唱片,2008-04-30,婚礼,场景,Something About You,Level 42,,http://musicdata.baidu.com/data2/lrc/12596238/12596238.lrc,14
14,《Good Acoustics》,SONY MUSIC,1996-10-14,婚礼,场景,In Your Perfect World,Firehouse,,http://musicdata.baidu.com/data2/lrc/8881547/8881547.lrc,14
14,《Live In America》,环球唱片,2014-11-25,婚礼,场景,Sweet Caroline,Neil Diamond,,http://musicdata.baidu.com/data2/lrc/8881541/8881541.lrc,14
14,《James Taylor (Best Live)》,SONY MUSIC,1994-06-21,婚礼,场景,Your Smiling Face,James Taylor,,http://musicdata.baidu.com/data2/lrc/119346455/119346455.lrc,14
14,《The Definite Best》,SONY MUSIC,2008-10-14,婚礼,场景,Light My Fire,Jose Feliciano,,http://musicdata.baidu.com/data2/lrc/12458205/12458205.lrc,14
14,《Barbra Streisand'S Greatest Hits Volume Ii》,SONY MUSIC,1993-07-16,婚礼,场景,My Heart Belongs To Me,Barbra Streisand,,http://musicdata.baidu.com/data2/lrc/8881535/8881535.lrc,14
14,《Nebraska》,SONY MUSIC,1993-06-07,婚礼,场景,Nebraska,Bruce Springsteen,,http://musicdata.baidu.com/data2/lrc/114695586/114695586.lrc,14
14,《From Time To Time - The Singles Collection》,SONY MUSIC,1993-07-19,婚礼,场景,I'M Gonna Tear Your Playhouse Down,Paul Young,,http://musicdata.baidu.com/data2/lrc/114695586/114695586.lrc,14
14,《Live At Shea Stadium》,SONY MUSIC,2008-10-06,婚礼,场景,Career Opportunities,The Clash,,http://musicdata.baidu.com/data2/lrc/70419920/70419920.lrc,14
14,《True 80'S Love》,环球唱片,2008-04-30,婚礼,场景,Truly,Lionel Richie,,http://musicdata.baidu.com/data2/lrc/8881420/8881420.lrc,14
14,《The Best Of The Rocky Mountain Collection》,SONY MUSIC,1999-09-05,婚礼,场景,Annie'S Song,John Denver,,http://musicdata.baidu.com/data2/lrc/12595578/12595578.lrc,14
14,《Bob Dylan' s Greatest Hits》,SONY MUSIC,1993-07-14,婚礼,场景,I Want You,Bob Dylan,,http://musicdata.baidu.com/data2/lrc/861f138f62bec7f1fc8ec71593456a5b/274746047/274746047.lrc,14
14,《Let It Loose/Cuts Both Ways/Into The Light (3 Pak)》,SONY MUSIC,1998-06-30,婚礼,场景,Anything For You,Gloria Estefan,,http://musicdata.baidu.com/data2/lrc/8881356/8881356.lrc,14
14,《An Innocent Man》,SONY MUSIC,1990-10-08,婚礼,场景,The Longest Time,Billy Joel,,http://musicdata.baidu.com/data2/lrc/8881347/8881347.lrc,14
14,《Metal Health》,SONY MUSIC,1994-05-22,婚礼,场景,Slick Black Cadillac,Quiet Riot,,http://musicdata.baidu.com/data2/lrc/13761862/13761862.lrc,14
15,《Discover Judas Priest》,SONY MUSIC,2008-07-28,婚礼,场景,Judas Rising,Judas Priest,,http://musicdata.baidu.com/data2/lrc/108304565/108304565.lrc,15
15,《Discover Judas Priest》,SONY MUSIC,2008-07-28,婚礼,场景,Breaking The Law,Judas Priest,,http://musicdata.baidu.com/data2/lrc/8881324/8881324.lrc,15
15,《Super Hits》,SONY MUSIC,1999-04-30,婚礼,场景,Slick Black Cadillac,Quiet Riot,,http://musicdata.baidu.com/data2/lrc/13761861/13761861.lrc,15
15,《Quiet Riot - Greatest Hits》,SONY MUSIC,1996-02-01,婚礼,场景,Slick Black Cadillac,Quiet Riot,,http://musicdata.baidu.com/data2/lrc/13761860/13761860.lrc,15
15,《Super Hits》,SONY MUSIC,1999-04-30,婚礼,场景,Cum On Feel The Noize,Quiet Riot,,http://musicdata.baidu.com/data2/lrc/8881194/8881194.lrc,15
15,《Quiet Riot - Greatest Hits》,SONY MUSIC,1996-02-01,婚礼,场景,Cum On Feel The Noize,Quiet Riot,,http://musicdata.baidu.com/data2/lrc/8881175/8881175.lrc,15
15,《The Essential》,SONY MUSIC,2003-01-13,婚礼,场景,Wishing Well,Terence Trent D'Arby,,http://musicdata.baidu.com/data2/lrc/12595108/12595108.lrc,15
15,《Ram It Down》,SONY MUSIC,2006-03-17,婚礼,场景,Bloodstone,Judas Priest,,http://musicdata.baidu.com/data2/lrc/64945623/64945623.lrc,15
15,《A Touch Of Evil - Live》,SONY MUSIC,2009-07-13,婚礼,场景,Judas Rising,Judas Priest,,http://musicdata.baidu.com/data2/lrc/108303808/108303808.lrc,15
15,《Top Gun - Motion Picture Soundtrack (Special Expanded Edition)》,SONY MUSIC,1989-11-20,婚礼,场景,Heaven In Your Eyes,Loverboy,,http://musicdata.baidu.com/data2/lrc/8881110/8881110.lrc,15
15,《Walking Back Home》,SONY MUSIC,1999-10-11,婚礼,场景,I'Ll Never Fall In Love Again,Deacon Blue,,http://musicdata.baidu.com/data2/lrc/12594932/12594932.lrc,15
15,《Discover Paul Young》,SONY MUSIC,2008-07-28,婚礼,场景,I'M Gonna Tear Your Playhouse Down,Paul Young,,http://musicdata.baidu.com/data2/lrc/12594932/12594932.lrc,15
15,《Super Hits》,SONY MUSIC,1998-10-01,婚礼,场景,I'M Gonna Tear Your Playhouse Down,Paul Young,,http://musicdata.baidu.com/data2/lrc/12594932/12594932.lrc,15
15,《Symphony Or Damn - Exploring The Tension Inside The Sweetness》,SONY MUSIC,1993-06-07,婚礼,场景,Let Her Down Easy,Terence Trent D'Arby,,http://musicdata.baidu.com/data2/lrc/12594659/12594659.lrc,15
15,《The Best Of Stray Cats》,SONY MUSIC,1997-02-28,婚礼,场景,Stray Cat Strut,Stray Cats,,http://musicdata.baidu.com/data2/lrc/8880886/8880886.lrc,15
15,《Into The Gap》,SONY MUSIC,1996-04-15,婚礼,场景,You Take Me Up,Thompson Twins,,http://musicdata.baidu.com/data2/lrc/8880886/8880886.lrc,15
15,《The Very Best Of Johnnie Taylor》,环球唱片,2007-07-16,婚礼,场景,I Had A Dream,Johnnie Taylor,,http://musicdata.baidu.com/data2/lrc/12594566/12594566.lrc,15
15,《Live At The Nec》,SONY MUSIC,2006-03-22,婚礼,场景,Through The Barricades,Spandau Ballet,,http://musicdata.baidu.com/data2/lrc/12594566/12594566.lrc,15
15,《The Best Of》,SONY MUSIC,2009-05-04,婚礼,场景,What'S Another Year,Johnny Logan,,http://musicdata.baidu.com/data2/lrc/12594566/12594566.lrc,15
15,《White Flag》,SONY MUSIC,2003-08-29,婚礼,场景,White Flag,Dido,,http://musicdata.baidu.com/data2/lrc/12594566/12594566.lrc,15
