,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
2,《FUTURE》,Sony Music,2017-07-02,欧美,语言&地域,Mask Off,Future,,http://musicdata.baidu.com/data2/lrc/21ec430d80b457a44bc62bc6e2a39fb8/540137267/540137267.lrc,2
2,《Grateful》,Sony Music,2017-06-23,欧美,语言&地域,Wild Thoughts,DJ Khaled,,http://musicdata.baidu.com/data2/lrc/21ec430d80b457a44bc62bc6e2a39fb8/540137267/540137267.lrc,2
2,"《Now That's What I Call Music, Vol. 6》",SONY MUSIC,2014-03-13,欧美,语言&地域,Yellow,Coldplay,,http://musicdata.baidu.com/data2/lrc/370a0444ef7c17e6dcdbaba296e396a9/271658322/271658322.lrc,2
2,《Memories...Do Not Open》,Sony Music,2017-04-07,欧美,语言&地域,Something Just Like This,"The Chainsmokers,Coldplay",,http://musicdata.baidu.com/data2/lrc/370a0444ef7c17e6dcdbaba296e396a9/271658322/271658322.lrc,2
3,《What Makes You Beautiful》,SONY MUSIC,2011-10-31,欧美,语言&地域,What Makes You Beautiful,One Direction,,http://musicdata.baidu.com/data2/lrc/241272380/241272380.lrc,3
3,《Stoney》,环球唱片,2016-12-09,欧美,语言&地域,Congratulations,"Post Malone,Quavo",,http://musicdata.baidu.com/data2/lrc/241272380/241272380.lrc,3
3,《Lenka》,SONY MUSIC,2008-09-23,欧美,语言&地域,Trouble Is A Friend,Lenka,,http://musicdata.baidu.com/data2/lrc/240456121/240456121.lrc,3
3,《Body Like A Back Road》,环球唱片,2017-02-01,欧美,语言&地域,Body Like A Back Road,Sam Hunt,,http://musicdata.baidu.com/data2/lrc/240456121/240456121.lrc,3
3,《King Of Pop》,SONY MUSIC,2008-09-29,欧美,语言&地域,Heal The World,Michael Jackson,,http://musicdata.baidu.com/data2/lrc/241738373/241738373.lrc,3
3,《Location》,Sony Music,2016-08-26,欧美,语言&地域,Location,Khalid,,http://musicdata.baidu.com/data2/lrc/241738373/241738373.lrc,3
3,《In My Time》,SONY MUSIC,1993-04-06,欧美,语言&地域,The End Of August,Yanni,,http://musicdata.baidu.com/data2/lrc/1bad855b0dae307dd5cc206eb95ab532/288833485/288833485.lrc,3
3,《Ctrl》,Sony Music,2017-06-11,欧美,语言&地域,The Weekend,SZA,,http://musicdata.baidu.com/data2/lrc/1bad855b0dae307dd5cc206eb95ab532/288833485/288833485.lrc,3
3,《Happy》,SONY MUSIC,2014-02-08,欧美,语言&地域,Happy,Pharrell Williams,,http://musicdata.baidu.com/data2/lrc/239765502/239765502.lrc,3
3,《Silence》,Sony Music,2017-08-11,欧美,语言&地域,Silence,"Marshmello,Khalid",,http://musicdata.baidu.com/data2/lrc/239765502/239765502.lrc,3
3,《King Of Pop》,SONY MUSIC,2008-09-29,欧美,语言&地域,You Are Not Alone,Michael Jackson,,http://musicdata.baidu.com/data2/lrc/13881313/13881313.lrc,3
3,《Ctrl》,Sony Music,2017-06-11,欧美,语言&地域,Love Galore,SZA,,http://musicdata.baidu.com/data2/lrc/13881313/13881313.lrc,3
3,《Alone》,SONY MUSIC,2016-12-02,欧美,语言&地域,Alone,Alan Walker,,http://musicdata.baidu.com/data2/lrc/62abb86dc24511936321baa47aa0fedf/303621958/303621958.lrc,3
3,《SUPER SLIMEY》,Sony Music,2017-10-20,欧美,语言&地域,Patek Water,"Future,Young Thug",,http://musicdata.baidu.com/data2/lrc/62abb86dc24511936321baa47aa0fedf/303621958/303621958.lrc,3
3,《Here's To Never Growing Up》,SONY MUSIC,2013-04-09,欧美,语言&地域,Here's To Never Growing Up,Avril Lavigne,,http://musicdata.baidu.com/data2/lrc/39386239/39386239.lrc,3
3,《Butterfly Effect》,Sony Music,2017-05-18,欧美,语言&地域,Butterfly Effect,Travis Scott,,http://musicdata.baidu.com/data2/lrc/39386239/39386239.lrc,3
3,《Pure... Love》,SONY MUSIC,2011-10-10,欧美,语言&地域,As Long As You Love Me,Backstreet Boys,,http://musicdata.baidu.com/data2/lrc/239724971/239724971.lrc,3
3,《Still Striving》,Sony Music,2017-08-20,欧美,语言&地域,Plain Jane,A$AP Ferg,,http://musicdata.baidu.com/data2/lrc/e631c0eb4ea0c9ecbbdd548ccb4885d5/552091410/552091410.lrc,3
3,《Loved Me Back to Life》,SONY MUSIC,2013-11-04,欧美,语言&地域,Loved Me Back to Life (Dave Audé Radio Extended),Céline Dion,,http://musicdata.baidu.com/data2/lrc/e631c0eb4ea0c9ecbbdd548ccb4885d5/552091410/552091410.lrc,3
3,《Every Little Thing》,环球唱片,2017-01-26,欧美,语言&地域,Every Little Thing,Carly Pearce,,http://musicdata.baidu.com/data2/lrc/e631c0eb4ea0c9ecbbdd548ccb4885d5/552091410/552091410.lrc,3
4,《Ultimate... Chillout》,Sony Music,2017-03-10,欧美,语言&地域,Seve (Radio Edit),Tez Cadey,,http://musicdata.baidu.com/data2/lrc/e631c0eb4ea0c9ecbbdd548ccb4885d5/552091410/552091410.lrc,4
4,《Capital Murder 101》,"Orchard Enterprises NY,Inc.",2017-09-08,欧美,语言&地域,The Race,Tay-K,,http://musicdata.baidu.com/data2/lrc/e631c0eb4ea0c9ecbbdd548ccb4885d5/552091410/552091410.lrc,4
4,《Harry Styles》,SONY MUSIC,2017-05-12,欧美,语言&地域,Sign of the Times,Harry Styles,,http://musicdata.baidu.com/data2/lrc/863b2ac720fe041cae704833ef2cb9ee/540645768/540645768.lrc,4
4,《SUPER SLIMEY》,Sony Music,2017-10-20,欧美,语言&地域,No Cap,"Future,Young Thug",,http://musicdata.baidu.com/data2/lrc/863b2ac720fe041cae704833ef2cb9ee/540645768/540645768.lrc,4
4,《The Ultimate Collection》,SONY MUSIC,2007-10-20,欧美,语言&地域,I Will Always Love You,Whitney Houston,,http://musicdata.baidu.com/data2/lrc/134427346/134427346.lrc,4
4,《Losing Sleep》,Sony Music,2017-10-20,欧美,语言&地域,Losing Sleep,Chris Young,,http://musicdata.baidu.com/data2/lrc/134427346/134427346.lrc,4
4,《Ultimate Yanni》,SONY MUSIC,2003-01-21,欧美,语言&地域,One Man's Dream,Yanni,,http://musicdata.baidu.com/data2/lrc/0726fdaa8e2fae8a7d8648afcff47e05/273865247/273865247.lrc,4
4,《Brett Young》,环球唱片,2017-02-10,欧美,语言&地域,Like I Loved You,Brett Young,,http://musicdata.baidu.com/data2/lrc/0726fdaa8e2fae8a7d8648afcff47e05/273865247/273865247.lrc,4
4,《Twelve Days of Christmas》,"Orchard Enterprises NY,Inc.",2016-10-14,欧美,语言&地域,All I Want For Christmas Is You,"Mariah Carey,Walter Afanasieff,The King's Men",,http://musicdata.baidu.com/data2/lrc/0726fdaa8e2fae8a7d8648afcff47e05/273865247/273865247.lrc,4
4,《SUPER SLIMEY》,Sony Music,2017-10-20,欧美,语言&地域,Feed Me Dope,Future,,http://musicdata.baidu.com/data2/lrc/0726fdaa8e2fae8a7d8648afcff47e05/273865247/273865247.lrc,4
4,《2015 Grammy Nominees》,SONY MUSIC,2015-01-19,欧美,语言&地域,A Sky Full Of Stars,Coldplay,,http://musicdata.baidu.com/data2/lrc/246647224/246647224.lrc,4
4,《Hip Hop Hit List》,SONY MUSIC,2015-01-19,欧美,语言&地域,It's A Vibe,"2 Chainz,Ty Dolla $ign,Trey Songz,Jhené Aiko",,http://musicdata.baidu.com/data2/lrc/246647224/246647224.lrc,4
4,《Die With You》,SONY MUSIC,2017-04-04,欧美,语言&地域,Die With You,Beyoncé,,http://musicdata.baidu.com/data2/lrc/61888e85f6cf37368e5f519319b684f6/540137287/540137287.lrc,4
4,《Sky Walker》,Sony Music,2017-08-25,欧美,语言&地域,Sky Walker,Miguel,,http://musicdata.baidu.com/data2/lrc/61888e85f6cf37368e5f519319b684f6/540137287/540137287.lrc,4
4,《Animal》,SONY MUSIC,2010-01-04,欧美,语言&地域,Tik Tok,Ke$ha,,http://musicdata.baidu.com/data2/lrc/2b5cb47a3df13e4397b2da11e25b8b49/262406895/262406895.lrc,4
4,《Hip Hop Hit List》,SONY MUSIC,2010-01-04,欧美,语言&地域,Go Flex,Post Malone,,http://musicdata.baidu.com/data2/lrc/2b5cb47a3df13e4397b2da11e25b8b49/262406895/262406895.lrc,4
4,《The Albums...So Far!!!》,SONY MUSIC,2015-10-23,欧美,语言&地域,Just Give Me a Reason,P!nk,,http://musicdata.baidu.com/data2/lrc/7a0773c89906fccb5a4adb387f9498ac/288822387/288822387.lrc,4
