,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
8,《多想认识你》,英皇唱片,2008-06-03,武侠,主题,谁比我真,"泳儿,谢霆锋",,http://musicdata.baidu.com/data2/lrc/12453887/12453887.lrc,8
8,《金禧经典》,英皇唱片,2002-01-01,武侠,主题,誓要入刀山,郑少秋,,http://musicdata.baidu.com/data2/lrc/65006489/65006489.lrc,8
8,《戒不掉》,SONY MUSIC,2006-07-01,武侠,主题,对峙,庾澄庆,,http://musicdata.baidu.com/data2/lrc/978025/978025.lrc,8
8,《锦衣卫》,环球唱片,2010-02-01,武侠,主题,锦衣卫,萨顶顶,,http://musicdata.baidu.com/data2/lrc/13830962/13830962.lrc,8
8,《Men's Talk About Love》,环球唱片,2005-12-29,武侠,主题,藏经阁,林隆璇,,http://musicdata.baidu.com/data2/lrc/2cc364a71924a0ec7bbec59427e90d79/546614973/546614973.lrc,8
8,《想念娃娃》,环球唱片,2000-04-11,武侠,主题,春之祭,娃娃,,http://musicdata.baidu.com/data2/lrc/792890/792890.lrc,8
8,《周蕙精选》,福茂唱片,1999-08-26,武侠,主题,预言,周蕙,,http://musicdata.baidu.com/data2/lrc/13896112/13896112.lrc,8
8,《爱情多恼河》,环球唱片,2009-07-14,武侠,主题,相思无解,熊天平,,http://musicdata.baidu.com/data2/lrc/13902106/13902106.lrc,8
8,《偏爱你》,BMG,1996-12-01,武侠,主题,偏爱你,郑伊健,,http://musicdata.baidu.com/data2/lrc/11110965/11110965.lrc,8
8,《东北人都是活雷锋》,京文唱片,2001-08-01,武侠,主题,小李飞刀,雪村,,http://musicdata.baidu.com/data2/lrc/14939390/14939390.lrc,8
8,《菲比寻常情歌14首》,环球唱片,2009-07-14,武侠,主题,出境入境,欧阳菲菲,,http://musicdata.baidu.com/data2/lrc/7323709/7323709.lrc,8
8,《菲比寻常情歌14首》,环球唱片,2009-07-14,武侠,主题,吻到心伤透,欧阳菲菲,,http://musicdata.baidu.com/data2/lrc/7323141/7323141.lrc,8
8,《爱得太傻》,环球唱片,2009-07-14,武侠,主题,情深说话未曾讲,黎明,,http://musicdata.baidu.com/data2/lrc/7362979/7362979.lrc,8
8,《再等一百年》,福茂唱片,2000-12-07,武侠,主题,欲擒故纵,邰正宵,,http://musicdata.baidu.com/data2/lrc/602788/602788.lrc,8
8,《EMI星声传集之李龙基》,EMI,2002-06-21,武侠,主题,怒剑鸣,李龙基,,http://musicdata.baidu.com/data2/lrc/12679215/12679215.lrc,8
8,《与世无争》,海蝶音乐,2008-03-18,武侠,主题,只羡鸳鸯不羡仙,小虫,,http://musicdata.baidu.com/data2/lrc/12441275/12441275.lrc,8
9,《我的挑选》,海蝶音乐,1982-01-01,武侠,主题,十三太保,罗文,,http://musicdata.baidu.com/data2/lrc/6172099/6172099.lrc,9
9,《为何爱情让我痛》,海蝶音乐,1982-01-01,武侠,主题,一生托给一个人,潘美辰,,http://musicdata.baidu.com/data2/lrc/1694330/1694330.lrc,9
9,《金禧经典》,海蝶音乐,2002-01-01,武侠,主题,火烧圆明园,郑少秋,,http://musicdata.baidu.com/data2/lrc/65006463/65006463.lrc,9
9,《金禧经典》,海蝶音乐,2002-01-01,武侠,主题,黄帝子孙,郑少秋,,http://musicdata.baidu.com/data2/lrc/65006415/65006415.lrc,9
9,《有你有我》,英皇唱片,2007-02-11,武侠,主题,天子寻龙,甄妮,,http://musicdata.baidu.com/data2/lrc/80570fc9de27a20c551b3254a9903b33/546621420/546621420.lrc,9
9,《情系佛罗内斯》,英皇唱片,1998-05-01,武侠,主题,心债,罗文,,http://musicdata.baidu.com/data2/lrc/64991383/64991383.lrc,9
9,《真经典 - 黄凯芹2》,环球唱片,2009-07-14,武侠,主题,剑仙李白,黄凯芹,,http://musicdata.baidu.com/data2/lrc/1258206/1258206.lrc,9
9,《咱家衡越》,环球唱片,2006-04-20,武侠,主题,文成公主,衡越,,http://musicdata.baidu.com/data2/lrc/13916367/13916367.lrc,9
9,《风云2》,环球唱片,2005-04-01,武侠,主题,精忠报国,屠洪刚,,http://musicdata.baidu.com/data2/lrc/13762351/13762351.lrc,9
9,《永远相信》,环球唱片,2005-04-01,武侠,主题,永远相信,翁倩玉,,http://musicdata.baidu.com/data2/lrc/240280329/240280329.lrc,9
9,《思念的季节/我听》,新索音乐,2004-11-01,武侠,主题,残酷的美好,满文军,,http://musicdata.baidu.com/data2/lrc/dc638e0b8fe3bffb294a6e0e6f5c73de/277033321/277033321.lrc,9
9,《最爱你中国》,老孙文化,2002-02-21,武侠,主题,新水调歌头,叶凡,,http://musicdata.baidu.com/data2/lrc/246649283/246649283.lrc,9
9,《最爱你中国》,老孙文化,2002-02-21,武侠,主题,相思,叶凡,,http://musicdata.baidu.com/data2/lrc/f04ba704061917c00a33d80d6822f3ea/264574806/264574806.lrc,9
9,《仙剑奇侠传三 电视原声带》,老孙文化,2009-06-18,武侠,主题,降魔剑,麦振鸿,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/2085825/2085825.lrc,9
9,《仙剑奇侠传三 电视原声带》,老孙文化,2009-06-18,武侠,主题,生生世世爱,吴雨霏,,http://musicdata.baidu.com/data2/lrc/13765439/13765439.lrc,9
9,《神雕侠侣电视主题曲原声大戏》,老孙文化,2006-05-13,武侠,主题,恋着多喜欢,梁静茹,,http://musicdata.baidu.com/data2/lrc/a979b1f9cd0d94d2bfc4b0adada7b823/543757039/543757039.lrc,9
9,《影之传说》,老孙文化,2010-12-22,武侠,主题,相忘于江湖,陈楚生,,http://musicdata.baidu.com/data2/lrc/15026247/15026247.lrc,9
9,《水月洞天 电视配乐原声全纪录》,滚石唱片,2004-07-30,武侠,主题,绝世,张克帆,,http://musicdata.baidu.com/data2/lrc/10310912/10310912.lrc,9
