,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
4,《谢谢你的爱1999》,英皇唱片,1999-09-01,武侠,主题,只要为你活一天,谢霆锋,,http://musicdata.baidu.com/data2/lrc/13915422/13915422.lrc,4
5,《郑少秋》,英皇唱片,2004-04-20,武侠,主题,楚留香,郑少秋,,http://musicdata.baidu.com/data2/lrc/65465183/65465183.lrc,5
5,《金曲精选十六首》,英皇唱片,1993-01-01,武侠,主题,绝代双骄,罗文,,http://musicdata.baidu.com/data2/lrc/65679097/65679097.lrc,5
5,《EMI星声传集之罗文》,EMI,2002-01-23,武侠,主题,世间始终你好,"罗文,甄妮",,http://musicdata.baidu.com/data2/lrc/13859700/13859700.lrc,5
5,《电视主题曲专辑》,EMI,1983-01-01,武侠,主题,满江红,罗文,,http://musicdata.baidu.com/data2/lrc/13833480/13833480.lrc,5
5,《信仰》,潮水音乐,2000-05-01,武侠,主题,信仰,张信哲,,http://musicdata.baidu.com/data2/lrc/64535241/64535241.lrc,5
5,《EMI精选王之好歌献给你》,EMI,1999-07-13,武侠,主题,满江红,罗文,,http://musicdata.baidu.com/data2/lrc/14881157/14881157.lrc,5
5,流行,EMI,1999-07-13,武侠,主题,好男儿,韩磊,,http://musicdata.baidu.com/data2/lrc/879f9a121181e841318497c2d134e8ed/266929982/266929982.lrc,5
5,《LPCD45 Series –罗文》,EMI,2009-12-25,武侠,主题,满江红(Album Version),罗文,,http://musicdata.baidu.com/data2/lrc/6171864/6171864.lrc,5
5,《光辉的一页》,EMI,1991-12-01,武侠,主题,满江红,罗文,,http://musicdata.baidu.com/data2/lrc/65244272/65244272.lrc,5
5,《郑少秋》,EMI,2004-04-20,武侠,主题,熊熊圣火,郑少秋,,http://musicdata.baidu.com/data2/lrc/65206474/65206474.lrc,5
5,《新台湾男人》,滚石唱片,1999-01-08,武侠,主题,伤心太平洋,任贤齐,,http://musicdata.baidu.com/data2/lrc/31510533/31510533.lrc,5
5,《稻草人》,滚石唱片,1999-09-13,武侠,主题,快乐至上,林志颖,,http://musicdata.baidu.com/data2/lrc/13903310/13903310.lrc,5
5,《中港台电视剧主题曲大比拼》,滚石唱片,1998-08-01,武侠,主题,你给我一片天(国),成龙,,http://musicdata.baidu.com/data2/lrc/31545977/31545977.lrc,5
5,《金曲演斗厅》,环球唱片,2006-08-11,武侠,主题,沧海一声笑,许冠杰,,http://musicdata.baidu.com/data2/lrc/8b71f04dce119e541214f5daf7752536/285098407/285098407.lrc,5
5,《驿动男人心(香港版)》,滚石唱片,1998-11-17,武侠,主题,任逍遥,任贤齐,,http://musicdata.baidu.com/data2/lrc/31551142/31551142.lrc,5
5,《神雕侠侣电视主题曲原声大戏》,滚石唱片,2006-05-13,武侠,主题,星光,小虫,,http://musicdata.baidu.com/data2/lrc/14856061/14856061.lrc,5
5,《神雕侠侣电视主题曲原声大戏》,滚石唱片,2006-05-13,武侠,主题,水中月,小虫,,http://musicdata.baidu.com/data2/lrc/14855593/14855593.lrc,5
5,《神雕侠侣电视主题曲原声大戏》,滚石唱片,2006-05-13,武侠,主题,你还记得我吗,梁静茹,,http://musicdata.baidu.com/data2/lrc/2083501/2083501.lrc,5
5,《神雕侠侣电视主题曲原声大戏》,滚石唱片,2006-05-13,武侠,主题,恨苍天,小虫,,http://musicdata.baidu.com/data2/lrc/12477830/12477830.lrc,5
5,《神雕侠侣电视主题曲原声大戏》,滚石唱片,2006-05-13,武侠,主题,落花,潘越云,,http://musicdata.baidu.com/data2/lrc/2083496/2083496.lrc,5
6,《稻草人》,滚石唱片,1999-09-13,武侠,主题,稻草人,林志颖,,http://musicdata.baidu.com/data2/lrc/13975811/13975811.lrc,6
6,《笑傲歌坛 传世经典》,英皇唱片,2004-12-24,武侠,主题,俩忘烟水里,"关菊英,关正杰",,http://musicdata.baidu.com/data2/lrc/67800234/67800234.lrc,6
6,国语流行,英皇唱片,2004-12-24,武侠,主题,怎么忽然就成了这样,张芯,,http://musicdata.baidu.com/data2/lrc/13902482/13902482.lrc,6
6,《2002任贤齐演唱会》,英皇唱片,2002-08-01,武侠,主题,伤心太平洋-现场版,任贤齐,,http://musicdata.baidu.com/data2/lrc/65114793/65114793.lrc,6
6,《2002任贤齐演唱会》,英皇唱片,2002-08-01,武侠,主题,飞鸟-现场版,任贤齐,,http://musicdata.baidu.com/data2/lrc/65114560/65114560.lrc,6
6,《情牵女人心1》,滚石唱片,1997-01-10,武侠,主题,问,陈淑桦,,http://musicdata.baidu.com/data2/lrc/31506840/31506840.lrc,6
